rank,city,population,lead.digit
1,Portland,645291,6
2,Salem,169259,1
3,Eugene,168302,1
4,Gresham,110494,1
5,Hillsboro,106543,1
6,Beaverton,97861,9
7,Bend,93917,9
8,Medford,81145,8
9,Springfield,62077,6
10,Corvallis,58028,5
11,Aloha,54287,5
12,Albany,53521,5
13,Tigard,53312,5
14,Lake Oswego,39127,3
15,Keizer,38980,3
16,Grants Pass,37545,3
17,Oregon City,36492,3
18,McMinnville,34010,3
19,Redmond,30167,3
20,Tualatin,27527,2
21,West Linn,26656,2
22,Bethany,26501,2
23,Woodburn,25738,2
24,Forest Grove,24457,2
25,Wilsonville,24073,2
26,Newberg,23396,2
27,Roseburg,23083,2
28,Hayesville,21979,2
29,Klamath Falls,21335,2
30,Ashland,21056,2
31,Milwaukie,21009,2
32,Happy Valley,20971,2
33,Sherwood,19625,1
34,Altamont,19341,1
35,Central Point,18376,1
36,Oak Grove,17872,1
37,Canby,17695,1
38,Cedar Mill,17659,1
39,Hermiston,17423,1
40,Lebanon,16870,1
41,Pendleton,16733,1
42,Troutdale,16466,1
43,Four Corners,16399,1
44,Coos Bay,16229,1
45,Dallas,16168,1
46,The Dalles,15448,1
47,Oatfield,14060,1
48,St. Helens,13559,1
49,La Grande,13310,1
50,Cornelius,12638,1
51,Oak Hills,12308,1
52,Gladstone,12170,1
53,Damascus,11161,1
54,Sandy,11070,1
55,Ontario,10966,1
56,Newport,10559,1
57,Monmouth,10282,1
58,Silverton,10242,1
59,Cottage Grove,10182,1
60,Prineville,10035,1
61,Bull Mountain,10005,1
62,Rockcreek,9893,9
63,White City,9890,9
64,Independence,9842,9
65,Astoria,9836,9
66,Baker City,9752,9
67,North Bend,9652,9
68,Sweet Home,9619,9
69,Fairview,9363,9
70,Molalla,9155,9
71,Eagle Point,9154,9
72,Florence,8921,8
73,Cedar Hills,8912,8
74,West Haven-Sylvan,8888,8
75,Lincoln City,8826,8
76,Stayton,8130,8
77,Sutherlin,8033,8
78,Jennings Lodge,7988,7
79,Green,7985,7
80,Hood River,7715,7
81,Scappoose,7270,7
82,Umatilla,7162,7
83,Milton-Freewater,7037,7
84,Garden Home-Whitford,7006,7
85,West Slope,6913,6
86,Madras,6777,6
87,Seaside,6737,6
88,Talent,6503,6
89,Brookings,6431,6
90,Raleigh Hills,6146,6
91,Sheridan,6122,6
92,Junction City,6053,6
93,Deschutes River Woods,6044,6
94,Warrenton,5549,5
95,Winston,5416,5
96,Creswell,5356,5
97,Tillamook,5231,5
98,Roseburg North,5059,5
99,Veneta,4953,4
100,Philomath,4929,4
101,Phoenix,4582,4
102,Mount Hood Village,4445,4
103,King City,4309,4
104,Tri-City,4150,4
105,Lafayette,4149,4
106,Aumsville,4099,4
107,Reedsport,4082,4
108,Beavercreek,4075,4
109,Wood Village,4057,4
110,Crooked River Ranch,4026,4
111,Coquille,3894,3
112,Metzger,3886,3
113,Harrisburg,3799,3
114,Toledo,3579,3
115,Mount Angel,3542,3
116,Hubbard,3475,3
117,Boardman,3439,3
118,Myrtle Creek,3428,3
119,Estacada,3426,3
120,Oakridge,3303,3
121,Jefferson,3301,3
122,Dundee,3234,3
123,Warm Springs,3213,3
124,Three Rivers,3212,3
125,Nyssa,3163,3
126,Bandon,3100,3
127,Shady Cove,3080,3
128,Redwood,2970,2
129,North Plains,2942,2
130,Jacksonville,2884,2
131,Eagle Crest,2839,2
132,Sublimity,2810,2
133,Burns,2740,2
134,Stanfield,2722,2
135,Gervais,2713,2
136,Dayton,2668,2
137,Sisters,2643,2
138,Lakeview,2638,2
139,Myrtle Point,2517,2
140,Bunker Hill,2501,2
141,Turner,2494,2
142,Cave Junction,2479,2
143,Willamina,2450,2
144,Gold Beach,2418,2
145,Rogue River,2410,2
146,Odell,2380,2
147,La Pine,2343,2
148,Mulino,2334,2
149,John Day,2244,2
150,Union,2180,2
151,Carlton,2180,2
152,Rainier,2113,2
153,Vale,2079,2
154,Lincoln Beach,2072,2
155,Waldport,2055,2
156,Irrigon,2053,2
157,Enterprise,2033,2
158,Millersburg,1998,1
159,Harbor,1958,1
160,Chenoweth,1956,1
161,Warren,1943,1
162,Durham,1941,1
163,Merlin,1922,1
164,Culver,1914,1
165,Columbia City,1882,1
166,Barview,1879,1
167,Brownsville,1871,1
168,Vernonia,1856,1
169,Mill City,1839,1
170,Canyonville,1826,1
171,Banks,1812,1
172,Depoe Bay,1805,1
173,Lakeside,1765,1
174,Stafford,1733,1
175,Bay City,1675,1
176,Terrebonne,1658,1
177,Amity,1650,1
178,Clatskanie,1646,1
179,Gearhart,1645,1
180,Grand Ronde,1604,1
181,New Hope,1593,1
182,Cannon Beach,1491,1
183,Elgin,1448,1
184,Gold Hill,1437,1
185,Tangent,1414,1
186,Hines,1392,1
187,Williams,1390,1
188,Glide,1366,1
189,Yamhill,1346,1
190,Pilot Rock,1322,1
191,Falls City,1300,1
192,Sunriver,1294,1
193,Cascade Locks,1285,1
194,Yoncalla,1261,1
195,Riddle,1252,1
196,Athena,1246,1
197,Dunes City,1237,1
198,Lowell,1196,1
199,Rose Lodge,1169,1
200,Rockaway Beach,1166,1
201,Siletz,1144,1
202,Donald,1128,1
203,Adair Village,1119,1
204,Heppner,1110,1
205,Pacific City,1076,1
206,Lyons,1059,1
207,Aurora,1045,1
208,Powers,1030,1
209,Island City,1022,1
210,Coburg,1011,1
